cnpj,optante_simples,optante_simei
44482779000102,true,true
44489180000192,true,true
44492240000126,true,true
44493790000160,true,true
44517349000170,true,true
44518019000108,true,true
44538570000105,true,true
44546303000180,true,true
44575979000100,true,true
44697678000140,true,true
44730119000195,true,true
44748182000159,true,true
44775704000101,true,true
44826746000124,true,true
44877087000155,true,true
44960570000107,true,true
44974644000156,true,true
44980881000120,true,true
45006710000167,true,true
45011973000164,true,true
45045278000113,true,true
45050506000143,true,true
45058753000196,true,true
45066771000110,true,true
45250039000103,true,true
45310022000196,true,true
45311014000164,true,true
45326331000154,true,true
45475077000156,true,true
45477201000112,true,true
45496467000102,true,true
45503922000150,true,true
45532201000178,true,true
45572977000111,true,true
45616983000123,true,true
45627258000150,true,true
45644540000146,true,true
45675090000159,true,true
45703373000167,true,true
45715309000104,true,true
45755941000173,true,true
45779537000130,true,true
45836878000108,true,true
45868324000184,true,true
45898669000180,true,true
45899586000106,true,true
45906597000176,true,true
45944015000146,true,true
45974415000102,true,true
46066670000101,true,true
46067521000167,true,true
46082892000118,true,true
46086870000126,true,true
46196495000177,true,true
46200049000199,true,true
46250482000139,true,true
46311814000148,true,true
46318115000120,true,true
46323352000189,true,true
46339566000143,true,true
46342775000146,true,true
46376701000120,true,true
46388461000184,true,true
46400137000134,true,true
46405134000193,true,true
46484134000126,true,true
46528200000112,true,true
46548990000106,true,true
46588910000138,true,true
46604276000180,true,true
46749093000152,true,true
46789813000103,true,true
46806177000180,true,true
46818730000103,true,true
46828888000156,true,true
46845714000100,true,true
46849841000179,true,true
46892180000164,true,true
46897578000193,true,true
46916296000196,true,true
46920332000195,true,true
46950688000171,true,true
46985282000124,true,true
47006775000138,true,true
47017472000110,true,true
47024960000155,true,true
47026986000132,true,true
47032531000120,true,true
47075159000139,true,true
47126298000144,true,true
47199089000120,true,true
47219707000157,true,true
47259964000112,true,true
47268434000130,true,true
47280851000107,true,true
47304190000102,true,true
47322751000198,true,true
47335949000106,true,true
47351514000155,true,true
47353011000119,true,true
47372379000124,true,true
47378938000103,true,true
47383398000156,true,true
47411959000183,true,true
47435703000106,true,true
47472817000126,true,true
47474066000187,true,true
47607573000141,true,true
47627731000125,true,true
47630325000111,true,true
47651148000150,true,true
47702974000180,true,true
47705796000141,true,true
47720650000175,true,true
47733299000157,true,true
47753949000126,true,true
47775227000172,true,true
47780950000140,true,true
47811892000174,true,true
47843121000169,true,true
47857509000119,true,true
47876885000150,true,true
74574831000103,true,true
11467951000191,true,true
11850762000101,true,true
12429631000100,true,true
12592936000138,true,true
12635623000110,true,true
12707277000138,true,true
12886398000194,true,true
12916891000100,true,true
12923901000134,true,true
13105546000159,true,true
13432013000181,true,true
13646671000176,true,true
13839509000174,true,true
13908111000142,true,true
13998121000116,true,true
14495679000141,true,true
14785253000122,true,true
15032751000167,true,true
15129817000131,true,true
15178520000166,true,true
15396568000140,true,true
15467033000113,true,true
15593696000184,true,true
15666319000128,true,true
15914705000191,true,true
16514555000191,true,true
16713064000170,true,true
16730498000188,true,true
16734425000164,true,true
16771837000174,true,true
16775739000105,true,true
17024176000186,true,true
17046105000184,true,true
17106124000159,true,true
17376800000104,true,true
17485872000190,true,true
17592377000180,true,true
17696228000160,true,true
17727994000145,true,true
18116989000169,true,true
18307385000108,true,true
18431316000101,true,true
18495449000133,true,true
18610190000124,true,true
18708930000160,true,true
18739099000103,true,true
18770516000180,true,true
18869699000196,true,true
18910089000199,true,true
19093019000158,true,true
19143804000178,true,true
19311319000166,true,true
19421453000110,true,true
19575197000115,true,true
19634884000164,true,true
19734747000100,true,true
19761698000196,true,true
19829995000126,true,true
19839541000136,true,true
19904356000188,true,true
19963345000179,true,true
20004409000193,true,true
20018593000120,true,true
20492817000131,true,true
20545569000140,true,true
20629185000105,true,true
20957182000109,true,true
20964687000192,true,true
21235849000114,true,true
21282573000125,true,true
21384176000164,true,true
21492408000106,true,true
21553941000122,true,true
21672940000105,true,true
21703636000170,true,true
21748028000181,true,true
21871350000101,true,true
21942087000196,true,true
21972709000129,true,true
22024118000192,true,true
22028020000103,true,true
22121166000107,true,true
22327771000120,true,true
22394394000142,true,true
22412212000119,true,true
22458157000106,true,true
22546261000144,true,true
22602707000100,true,true
22636573000149,true,true
22731440000151,true,true
22907388000141,true,true
22914127000159,true,true
23153178000178,true,true
23201773000131,true,true
23296039000101,true,true
23409769000163,true,true
23489736000170,true,true
23517750000130,true,true
23593314000140,true,true
23712106000113,true,true
23798367000106,true,true
23803402000120,true,true
23939061000114,true,true
23963050000170,true,true
23972654000182,true,true
24035654000119,true,true
24164479000160,true,true
24486504000121,true,true
24488564000183,true,true
24518574000114,true,true
24573237000120,true,true
24599287000186,true,true
24727962000105,true,true
24739296000125,true,true
24787850000140,true,true
24872168000155,true,true
24926173000101,true,true
25091630000140,true,true
25147637000136,true,true
25151191000113,true,true
25192546000112,true,true
25330855000101,true,true
25336253000161,true,true
25680916000160,true,true
25985744000133,true,true
25987788000100,true,true
26001309000190,true,true
26003940000128,true,true
26019594000176,true,true
26193884000131,true,true
26283260000105,true,true
26391270000164,true,true
26413386000157,true,true
26486491000116,true,true
26494777000143,true,true
26522596000183,true,true
26803730000114,true,true
26809664000190,true,true
26837106000138,true,true
26848178000180,true,true
27065596000164,true,true
27200702000175,true,true
27278947000115,true,true
27288243000123,true,true
27399791000120,true,true
27532967000170,true,true
27748702000104,true,true
27830265000173,true,true
27885790000196,true,true
28427070000140,true,true
28554968000189,true,true
28702087000168,true,true
28705113000101,true,true
28796231000172,true,true
28828199000160,true,true
28901295000196,true,true
28925813000101,true,true
28953311000194,true,true
28984357000170,true,true
29166841000155,true,true
29247513000183,true,true
29280596000102,true,true
29423676000170,true,true
29445825000100,true,true
29563219000180,true,true
29754028000104,true,true
29764544000101,true,true
29843618000103,true,true
29968675000100,true,true
30054840000106,true,true
30157467000100,true,true
30160965000102,true,true
30165540000196,true,true
30186080000182,true,true
30353086000105,true,true
30477457000152,true,true
30485388000129,true,true
30495578000127,true,true
30498671000195,true,true
30516313000168,true,true
30558935000159,true,true
30635034000113,true,true
30706854000159,true,true
30737287000106,true,true
30768714000105,true,true
30779901000194,true,true
30794954000184,true,true
30820768000172,true,true
30853588000197,true,true
31078194000171,true,true
31154170000154,true,true
31159339000169,true,true
31289587000124,true,true
31389573000182,true,true
31440614000118,true,true
31493689000167,true,true
31736577000190,true,true
31745405000182,true,true
31795195000137,true,true
31807179000117,true,true
31872190000160,true,true
31916236000104,true,true
31976193000144,true,true
31987642000150,true,true
32060067000108,true,true
32118345000130,true,true
32158469000140,true,true
32233047000191,true,true
32274395000107,true,true
32385121000195,true,true
32385868000143,true,true
32405303000180,true,true
32510589000164,true,true
32549150000145,true,true
32559637000109,true,true
32603787000172,true,true
32721477000152,true,true
32769730000148,true,true
32982895000101,true,true
33022232000108,true,true
33170336000151,true,true
33278232000165,true,true
33284106000113,true,true
33295420000100,true,true
33313916000150,true,true
33395207000161,true,true
33452551000145,true,true
33521240000190,true,true
33556864000143,true,true
33622493000150,true,true
33647705000154,true,true
33734130000107,true,true
33774920000116,true,true
33788851000108,true,true
33792413000105,true,true
33835197000138,true,true
33845806000130,true,true
33926145000177,true,true
33935598000160,true,true
33975508000164,true,true
33991377000109,true,true
34003324000103,true,true
34025739000170,true,true
34081623000158,true,true
34240601000193,true,true
34270656000146,true,true
34360143000126,true,true
34428346000107,true,true
34467341000193,true,true
34653761000164,true,true
34657154000172,true,true
34791311000138,true,true
34994259000117,true,true
35042417000100,true,true
35047394000118,true,true
35053086000103,true,true
35064395000170,true,true
35085954000129,true,true
35086280000187,true,true
35111135000109,true,true
35116065000181,true,true
35124048000196,true,true
35124598000105,true,true
35182939000107,true,true
35242176000134,true,true
35285779000113,true,true
35326012000195,true,true
35395539000171,true,true
35426153000180,true,true
35447105000178,true,true
35481181000108,true,true
35506411000138,true,true
35549548000170,true,true
35572418000158,true,true
35675843000172,true,true
35680019000100,true,true
35826636000171,true,true
35917969000106,true,true
35936474000124,true,true
35953279000102,true,true
35978393000197,true,true
35985892000101,true,true
36016317000163,true,true
36033160000184,true,true
36046153000117,true,true
36050242000137,true,true
36082133000100,true,true
36100272000100,true,true
36121312000109,true,true
36124647000172,true,true
36140384000195,true,true
36145955000184,true,true
36184246000108,true,true
36207275000148,true,true
36221030000175,true,true
36227688000194,true,true
36270900000104,true,true
36342614000107,true,true
36357422000166,true,true
36377366000121,true,true
36406369000146,true,true
36461324000174,true,true
36499419000187,true,true
36525122000149,true,true
36569441000156,true,true
36601635000191,true,true
36617126000157,true,true
36650977000100,true,true
36675887000165,true,true
36784186000164,true,true
36804814000126,true,true
36816880000116,true,true
36851606000188,true,true
36866111000122,true,true
36883931000122,true,true
36888166000133,true,true
36894576000197,true,true
36938804000183,true,true
36951442000160,true,true
37033076000123,true,true
37067086000180,true,true
37074744000160,true,true
37115688000165,true,true
37122474000116,true,true
37130953000184,true,true
37196027000101,true,true
37220584000110,true,true
37296022000150,true,true
37302230000115,true,true
37329408000111,true,true
37331545000190,true,true
37366724000163,true,true
37367354000189,true,true
37369175000180,true,true
37372625000194,true,true
37373052000113,true,true
37403135000108,true,true
37447769000162,true,true
37528737000191,true,true
37530879000193,true,true
37586552000133,true,true
37613024000126,true,true
37714721000173,true,true
37754145000198,true,true
37788380000180,true,true
37807499000153,true,true
37869143000144,true,true
37912783000190,true,true
37978643000114,true,true
38016058000104,true,true
38022966000100,true,true
38148170000190,true,true
38174683000176,true,true
38213099000182,true,true
38232038000162,true,true
38255996000159,true,true
38296150000167,true,true
38323718000191,true,true
38348901000141,true,true
38358191000130,true,true
38406160000108,true,true
38424515000191,true,true
38425725000102,true,true
38435861000175,true,true
38456970000179,true,true
38535184000167,true,true
38652503000114,true,true
38973493000119,true,true
39254084000125,true,true
39262864000117,true,true
39339796000147,true,true
39404393000134,true,true
39487310000118,true,true
39532604000114,true,true
39535065000177,true,true
39551470000189,true,true
39582963000186,true,true
39660007000175,true,true
39674305000114,true,true
39683598000104,true,true
39707635000169,true,true
39734493000129,true,true
39906707000105,true,true
39943380000133,true,true
39969602000197,true,true
40063177000151,true,true
40076755000194,true,true
40101314000103,true,true
40118730000106,true,true
40123229000138,true,true
40129177000107,true,true
40130089000125,true,true
40146503000194,true,true
40147629000183,true,true
40299526000139,true,true
40382638000159,true,true
40413143000140,true,true
40414460000180,true,true
40416077000161,true,true
40444488000160,true,true
40446788000189,true,true
40451138000121,true,true
40470144000126,true,true
40479532000178,true,true
40509137000190,true,true
40521623000124,true,true
40521937000127,true,true
40553900000180,true,true
40684315000110,true,true
40697364000197,true,true
40755741000105,true,true
40786861000161,true,true
40800204000121,true,true
40905784000111,true,true
40907760000100,true,true
40933306000115,true,true
40937251000111,true,true
40938606000197,true,true
40943416000168,true,true
40946217000103,true,true
41039449000140,true,true
41073707000105,true,true
41107629000112,true,true
41133254000165,true,true
41183194000195,true,true
41198396000100,true,true
41246470000117,true,true
41315406000140,true,true
41329992000182,true,true
41370054000126,true,true
41398671000130,true,true
41437357000119,true,true
41461346000174,true,true
41466984000188,true,true
41515667000104,true,true
41606186000104,true,true
41611545000111,true,true
41616653000187,true,true
41648631000107,true,true
41658597000143,true,true
41658700000155,true,true
41784306000163,true,true
41856851000118,true,true
41905238000143,true,true
42070907000177,true,true
42101768000100,true,true
42118951000100,true,true
42164978000139,true,true
42177455000127,true,true
42253574000111,true,true
42281141000170,true,true
42302097000137,true,true
42309330000103,true,true
42363818000119,true,true
42392490000169,true,true
42410090000139,true,true
42517641000168,true,true
42613022000177,true,true
42740519000156,true,true
42791827000100,true,true
42820457000192,true,true
42828730000125,true,true
42867790000157,true,true
42894233000125,true,true
42900689000150,true,true
42910033000119,true,true
42912183000161,true,true
42927592000131,true,true
42947733000188,true,true
42948564000109,true,true
42953120000153,true,true
42997492000181,true,true
43065114000122,true,true
43116875000166,true,true
43125801000196,true,true
43139152000182,true,true
43148085000162,true,true
43189868000194,true,true
43202461000150,true,true
43212051000190,true,true
43221486000109,true,true
43241593000190,true,true
43249764000128,true,true
43280293000110,true,true
43284722000128,true,true
43288131000129,true,true
43293931000138,true,true
43296761000145,true,true
43311328000131,true,true
43318217000157,true,true
43324331000190,true,true
43411977000104,true,true
43413703000154,true,true
43455548000139,true,true
43458558000128,true,true
43500705000180,true,true
43528409000198,true,true
43538790000176,true,true
43556028000112,true,true
43642150000101,true,true
43677477000119,true,true
43702735000170,true,true
43704351000196,true,true
43710543000105,true,true
43768090000178,true,true
43843170000140,true,true
43847416000152,true,true
43855942000164,true,true
43912931000179,true,true
43931329000189,true,true
44002677000134,true,true
44049011000131,true,true
44064902000167,true,true
44188037000160,true,true
44213336000108,true,true
44269549000151,true,true
44272799000140,true,true
44276994000149,true,true
44289101000108,true,true
44365201000168,true,true
44394077000169,true,true
44396815000107,true,true
44404013000100,true,true
44408955000158,true,true
44409876000161,true,true
44420272000116,true,true
44421408000102,true,true
44444614000138,true,true
44464833000189,true,true
44509225000143,true,true
44517398000103,true,true
44527644000108,true,true
44614850000155,true,true
44706987000130,true,true
44755474000119,true,true
44781712000160,true,true
44792664000106,true,true
44826569000186,true,true
44977521000179,true,true
44980726000103,true,true
44985312000177,true,true
45003273000128,true,true
45014954000191,true,true
45073321000154,true,true
45117804000103,true,true
45153688000188,true,true
45199956000100,true,true
45205593000160,true,true
45318471000180,true,true
45337500000151,true,true
45359532000158,true,true
45380884000195,true,true
45394670000178,true,true
45398672000135,true,true
45398753000135,true,true
45428878000160,true,true
45446715000100,true,true
45454951000179,true,true
45502302000104,true,true
45503229000187,true,true
45512659000165,true,true
45589618000177,true,true
45636848000140,true,true
45655778000177,true,true
45677865000125,true,true
45679643000141,true,true
45699500000100,true,true
45744170000119,true,true
45799352000197,true,true
45804012000107,true,true
45814666000111,true,true
45840602000195,true,true
45842661000100,true,true
45851852000120,true,true
45885539000103,true,true
45902510000192,true,true
45913257000172,true,true
45932403000107,true,true
45985443000117,true,true
46045272000109,true,true
46048259000103,true,true
46052224000148,true,true
46059231000171,true,true
46086471000165,true,true
46104207000107,true,true
46123051000101,true,true
46170327000102,true,true
46206378000147,true,true
46214962000144,true,true
46247277000114,true,true
46265891000109,true,true
46272425000150,true,true
46292909000161,true,true
46298732000100,true,true
46313419000102,true,true
46316320000156,true,true
46403836000138,true,true
46436096000136,true,true
46481026000108,true,true
46569685000192,true,true
46640552000165,true,true
46654327000188,true,true
46681226000104,true,true
46758346000154,true,true
46786895000132,true,true
46813636000153,true,true
46855575000197,true,true
46892850000142,true,true
47001460000106,true,true
47024509000138,true,true
47026663000149,true,true
47068061000154,true,true
47131720000150,true,true
47201448000137,true,true
47217676000103,true,true
47244674000103,true,true
47276883000120,true,true
47364699000132,true,true
47431609000189,true,true
47484376000182,true,true
47509603000187,true,true
47516051000134,true,true
47530742000192,true,true
47551129000151,true,true
47578030000143,true,true
47591044000105,true,true
47595743000115,true,true
47619365000162,true,true
47661122000192,true,true
47676521000127,true,true
47692148000106,true,true
47693012000102,true,true
47694587000140,true,true
47700241000107,true,true
47751453000113,true,true
47801283000134,true,true
47815430000125,true,true
47817647000174,true,true
47861199000106,true,true
47872717000197,true,true
97523004000196,true,true
11533892000102,true,true
11569038000104,true,true
11927722000102,true,true
12225911000104,true,true
12377506000101,true,true
12436393000160,true,true
12480531000108,true,true
12711471000197,true,true
12845759000154,true,true
12943455000120,true,true
13118126000107,true,true
13139045000193,true,true
13228447000164,true,true
13450610000139,true,true
13600951000143,true,true
13928484000185,true,true
14411969000160,true,true
14459988000166,true,true
14519240000101,true,true
14929785000196,true,true
15039528000141,true,true
15274200000100,true,true
15670042000107,true,true
15676887000100,true,true
15734723000191,true,true
16580842000108,true,true
16643187000181,true,true
16772412000180,true,true
16906876000131,true,true
16953438000124,true,true
17004301000196,true,true
17401892000135,true,true
17747102000178,true,true
17928461000121,true,true
18240743000102,true,true
18463951000162,true,true
18498483000161,true,true
18699234000134,true,true
18750262000139,true,true
18793040000101,true,true
18833429000125,true,true
18833499000183,true,true
19116117000163,true,true
19469764000159,true,true
19471359000175,true,true
19585352000184,true,true
19955535000144,true,true
20085971000199,true,true
20192598000175,true,true
20253544000172,true,true
20268204000115,true,true
20387563000191,true,true
20405729000155,true,true
20430212000116,true,true
20498992000136,true,true
20519196000132,true,true
21122375000102,true,true
21373445000197,true,true
21382559000101,true,true
21452050000180,true,true
21477474000107,true,true
21565277000131,true,true
21570588000199,true,true
21579809000190,true,true
21661536000128,true,true
21751321000106,true,true
21777469000101,true,true
21951933000134,true,true
22083532000172,true,true
22089766000127,true,true
22203402000126,true,true
22327242000127,true,true
22847655000132,true,true
22997808000128,true,true
23098552000180,true,true
23204037000137,true,true
23261804000140,true,true
23402470000187,true,true
23435176000171,true,true
23480086000100,true,true
23500789000145,true,true
23537619000135,true,true
23558279000129,true,true
23614132000109,true,true
23617199000105,true,true
23700798000180,true,true
23778099000152,true,true
23873641000156,true,true
23923322000108,true,true
24002054000154,true,true
24264222000180,true,true
24265319000107,true,true
24329410000149,true,true
24364772000170,true,true
24611837000135,true,true
24682678000160,true,true
24696954000149,true,true
24725115000101,true,true
24857183000124,true,true
24881513000117,true,true
24888155000174,true,true
24933669000102,true,true
24963733000190,true,true
25106290000183,true,true
25122162000123,true,true
25340218000116,true,true
26152567000177,true,true
26338088000140,true,true
26367835000178,true,true
26388233000105,true,true
26512471000172,true,true
26546173000101,true,true
26661839000164,true,true
26688654000143,true,true
26705338000132,true,true
26792984000184,true,true
26976292000196,true,true
27027301000165,true,true
27146215000171,true,true
27219003000177,true,true
27284555000169,true,true
27610255000122,true,true
27690930000170,true,true
27712057000170,true,true
27790360000190,true,true
27798569000109,true,true
27848531000195,true,true
28019368000110,true,true
28024583000100,true,true
28216095000102,true,true
28272471000178,true,true
28286529000132,true,true
28305676000102,true,true
28407051000151,true,true
28436405000196,true,true
28509555000182,true,true
28648143000123,true,true
28689542000132,true,true
28743436000190,true,true
28774183000111,true,true
28817514000153,true,true
28818519000109,true,true
29021898000166,true,true
29024937000189,true,true
29056992000150,true,true
29153838000105,true,true
29302532000165,true,true
29383198000111,true,true
29409369000134,true,true
29456371000164,true,true
29665969000163,true,true
29669861000149,true,true
29789763000145,true,true
29818503000150,true,true
29849397000172,true,true
29904159000112,true,true
29905279000134,true,true
29942960000152,true,true
29955560000181,true,true
29997623000162,true,true
30003133000182,true,true
30178689000100,true,true
30183866000146,true,true
30201251000103,true,true
30267949000113,true,true
30365269000132,true,true
30438313000197,true,true
30474032000190,true,true
30721814000186,true,true
30752286000122,true,true
30765554000140,true,true
30831484000181,true,true
30854975000148,true,true
30887945000138,true,true
30907285000100,true,true
30963149000137,true,true
30968021000166,true,true
30987201000195,true,true
30991488000127,true,true
31021465000152,true,true
31026901000186,true,true
31066117000100,true,true
31151388000155,true,true
31158725000136,true,true
31188319000116,true,true
31260355000143,true,true
31373485000192,true,true
31376195000100,true,true
31404913000105,true,true
31447521000115,true,true
31517372000113,true,true
31762769000170,true,true
31816387000182,true,true
31843834000192,true,true
31914008000197,true,true
31920569000107,true,true
31929520000107,true,true
31989515000190,true,true
31994005000100,true,true
32011679000100,true,true
32017183000144,true,true
32038956000179,true,true
32096663000148,true,true
32151668000126,true,true
32356535000196,true,true
32378491000103,true,true
32456272000197,true,true
32540439000101,true,true
32560370000170,true,true
32567262000129,true,true
32637206000113,true,true
32689948000192,true,true
32784984000135,true,true
32834471000191,true,true
32851838000185,true,true
32871301000187,true,true
32872247000194,true,true
32935648000146,true,true
33009636000153,true,true
33139367000140,true,true
33151348000139,true,true
33171412000143,true,true
33216369000195,true,true
33301964000129,true,true
33308328000129,true,true
33321169000100,true,true
33489687000120,true,true
33551371000110,true,true
33769611000158,true,true
33845386000191,true,true
33891344000197,true,true
33900236000133,true,true
33951075000107,true,true
34082688000118,true,true
34088945000129,true,true
34094494000132,true,true
34193175000184,true,true
34328293000152,true,true
34359253000178,true,true
34399623000109,true,true
34439934000146,true,true
34527253000130,true,true
34690293000106,true,true
34765697000103,true,true
34829504000130,true,true
34840778000120,true,true
34868020000109,true,true
34869082000127,true,true
34873529000131,true,true
34882495000141,true,true
34882769000100,true,true
34922503000136,true,true
34938503000124,true,true
34953936000159,true,true
34991868000112,true,true
35020776000158,true,true
35078198000100,true,true
35114947000108,true,true
35136790000111,true,true
35197962000167,true,true
35205646000190,true,true
35285452000141,true,true
35304157000195,true,true
35368559000153,true,true
35382263000197,true,true
35478467000126,true,true
35547534000117,true,true
35634728000150,true,true
35657200000104,true,true
35682263000102,true,true
35852522000104,true,true
35917322000184,true,true
35941765000100,true,true
36043863000193,true,true
36058389000173,true,true
36072506000153,true,true
36079029000158,true,true
36088681000139,true,true
36126672000195,true,true
36132088000142,true,true
36139424000189,true,true
36233801000144,true,true
36240584000110,true,true
36250632000150,true,true
36252089000120,true,true
36260138000177,true,true
36283048000100,true,true
36303141000120,true,true
36326079000192,true,true
36482074000159,true,true
36519623000112,true,true
36524291000164,true,true
36536193000147,true,true
36561543000125,true,true
36581344000189,true,true
36594656000127,true,true
36692570000137,true,true
36699008000135,true,true
36721806000116,true,true
36722022000102,true,true
36722983000117,true,true
36739289000102,true,true
36745405000104,true,true
36759877000108,true,true
36797668000159,true,true
36799855000171,true,true
36815681000193,true,true
36833682000160,true,true
36945592000161,true,true
36958988000143,true,true
37020730000164,true,true
37029194000168,true,true
37045364000106,true,true
37049470000150,true,true
37064500000105,true,true
37143832000177,true,true
37151872000160,true,true
37168782000182,true,true
37169536000145,true,true
37248593000110,true,true
37315727000178,true,true
37323124000118,true,true
37329549000134,true,true
37435282000160,true,true
37437959000107,true,true
37446650000175,true,true
37535055000106,true,true
37542272000123,true,true
37585186000106,true,true
37625203000183,true,true
37633568000150,true,true
37735431000106,true,true
37745990000105,true,true
37783050000100,true,true
37821160000101,true,true
37858512000101,true,true
37872310000106,true,true
37880300000112,true,true
37886099000180,true,true
38181022000178,true,true
38203305000173,true,true
38325785000145,true,true
38358740000177,true,true
38406368000127,true,true
38413857000106,true,true
38427394000131,true,true
38432004000111,true,true
38539793000194,true,true
38634941000150,true,true
39143075000167,true,true
39149860000127,true,true
39226961000154,true,true
39387353000121,true,true
39388638000187,true,true
39405482000103,true,true
39429242000130,true,true
39432722000150,true,true
39485327000136,true,true
39556879000198,true,true
39622714000177,true,true
39629256000106,true,true
39670304000100,true,true
39673651000188,true,true
39755653000116,true,true
39784460000193,true,true
39863502000181,true,true
39880917000163,true,true
39896890000105,true,true
39912956000103,true,true
39923906000113,true,true
39938046000191,true,true
39991662000106,true,true
40036260000131,true,true
40052737000172,true,true
40068445000128,true,true
40245454000147,true,true
40289547000173,true,true
40341611000118,true,true
40503946000195,true,true
40537538000154,true,true
40634038000130,true,true
40635830000100,true,true
40651160000115,true,true
40727865000179,true,true
40746442000104,true,true
40824512000197,true,true
40832407000108,true,true
40836142000108,true,true
40854062000185,true,true
40928402000175,true,true
40983894000100,true,true
40995445000173,true,true
41014638000169,true,true
41027844000103,true,true
41085914000180,true,true
41102733000114,true,true
41208973000106,true,true
41216823000136,true,true
41222518000157,true,true
41234299000126,true,true
41254088000155,true,true
41308157000166,true,true
41385368000100,true,true
41448805000180,true,true
41470492000166,true,true
41483292000148,true,true
41485553000169,true,true
41490000000102,true,true
41496835000161,true,true
41500584000141,true,true
41546835000129,true,true
41680314000160,true,true
41727701000104,true,true
41728501000176,true,true
41826110000194,true,true
41847496000110,true,true
41854055000146,true,true
41971592000176,true,true
41976114000159,true,true
42059723000106,true,true
42060752000198,true,true
42066995000133,true,true
42084076000192,true,true
42110034000189,true,true
42120111000181,true,true
42132497000141,true,true
42164826000136,true,true
42165409000108,true,true
42230777000192,true,true
42277603000185,true,true
42300116000196,true,true
42307121000120,true,true
42308435000148,true,true
42334528000147,true,true
42339480000160,true,true
42343589000170,true,true
42348293000142,true,true
42354707000146,true,true
42404737000110,true,true
42459632000168,true,true
42491824000151,true,true
42519668000190,true,true
42615362000137,true,true
42669240000123,true,true
42676480000155,true,true
42737438000105,true,true
42761606000190,true,true
42838204000146,true,true
42910787000179,true,true
42927027000174,true,true
42962687000196,true,true
43023788000164,true,true
43040467000178,true,true
43061205000190,true,true
43104981000120,true,true
43205217000140,true,true
43210174000191,true,true
43253044000136,true,true
43285839000126,true,true
43333298000164,true,true
43371243000149,true,true
43549407000185,true,true
43563720000178,true,true
43591508000114,true,true
43676748000111,true,true
43682675000170,true,true
43694853000183,true,true
43714669000158,true,true
43786442000118,true,true
43805756000110,true,true
43814122000124,true,true
43844663000103,true,true
43898694000139,true,true
43928820000150,true,true
43938215000160,true,true
43980602000165,true,true
43989933000166,true,true
44012943000100,true,true
44022113000163,true,true
44064793000188,true,true
44066015000128,true,true
44080286000138,true,true
44087343000100,true,true
44129594000100,true,true
44194030000151,true,true
44223657000193,true,true
44233333000136,true,true
44250930000179,true,true
44266084000185,true,true
44279533000120,true,true
44328285000160,true,true
44426191000123,true,true
44430032000100,true,true
44442014000130,true,true
44442925000168,true,true
44446448000109,true,true
44487963000137,true,true
44492212000109,true,true
44492321000126,true,true
44590873000177,true,true
44604556000162,true,true
44632013000159,true,true
44645805000168,true,true
44666265000107,true,true
44675397000197,true,true
44686238000198,true,true
44699538000101,true,true
44699543000114,true,true
44712094000105,true,true
44736164000157,true,true
44752755000118,true,true
44767943000110,true,true
44805717000186,true,true
44806327000120,true,true
44816327000101,true,true
44825927000136,true,true
44866111000150,true,true
44900589000150,true,true
44941801000127,true,true
44948087000107,true,true
44965446000126,true,true
44997699000181,true,true
45058875000182,true,true
45067737000160,true,true
45081418000109,true,true
45087768000182,true,true
45094991000157,true,true
45124110000101,true,true
45124663000156,true,true
45176671000146,true,true
45191261000174,true,true
45259130000181,true,true
45305779000191,true,true
45335450000173,true,true
45337918000169,true,true
45347578000157,true,true
45350780000138,true,true
45357021000105,true,true
45371955000193,true,true
45389161000157,true,true
45403626000187,true,true
45453118000103,true,true
45475483000119,true,true
45537135000129,true,true
45570020000136,true,true
45605553000106,true,true
45630666000161,true,true
45649375000115,true,true
45665169000107,true,true
45669339000113,true,true
45676547000140,true,true
45829802000147,true,true
45843139000135,true,true
45891377000116,true,true
45934274000196,true,true
45962942000199,true,true
46022436000182,true,true
46055382000151,true,true
46068895000105,true,true
46078103000175,true,true
46129431000153,true,true
46140788000132,true,true
46144871000180,true,true
46160633000168,true,true
46161512000130,true,true
46171240000150,true,true
46182265000159,true,true
46225799000115,true,true
46261630000110,true,true
46303659000118,true,true
46319955000107,true,true
46324995000147,true,true
46327690000199,true,true
46334693000150,true,true
46371660000180,true,true
46451424000173,true,true
46476922000170,true,true
46504294000190,true,true
46511282000192,true,true
46560807000180,true,true
46598978000106,true,true
46614536000106,true,true
46676259000158,true,true
46685291000108,true,true
46729085000144,true,true
46800170000151,true,true
46810052000124,true,true
46870339000140,true,true
46874610000115,true,true
46911405000182,true,true
46938224000140,true,true
46951818000190,true,true
46983998000192,true,true
47008405000130,true,true
47040087000194,true,true
47138618000186,true,true
47207508000129,true,true
47217745000170,true,true
47237138000172,true,true
47247527000189,true,true
47283871000123,true,true
47295919000113,true,true
47317097000124,true,true
47323330000181,true,true
47326325000122,true,true
47370815000126,true,true
47466813000135,true,true
47468009000195,true,true
47524832000170,true,true
47564563000176,true,true
47603483000182,true,true
47616375000144,true,true
47617114000149,true,true
47651140000193,true,true
47662059000109,true,true
47667021000129,true,true
47687927000105,true,true
47692708000114,true,true
47731181000190,true,true
47736804000117,true,true
47741216000171,true,true
47743439000178,true,true
47795882000192,true,true
47889956000150,true,true
11374649000199,true,true
11398910000190,true,true
11631953000174,true,true
12460773000130,true,true
12660752000168,true,true
12695343000105,true,true
12698021000101,true,true
12788260000152,true,true
12796254000147,true,true
13052795000123,true,true
